district_id,subcounty_id,subcounty,year,level,ownership,value
d102,s103,Kayonza,2021,Primary,Government,
d102,s104,Kitimbwa,2021,Primary,Government,
d102,s105,Busaana,2021,Primary,Government,
d102,s106,Nazigo,2021,Primary,Government,
d102,s107,Kangulumira,2021,Primary,Government,
d102,s108,Kayunga,2021,Primary,Government,
d102,s109,Kayunga Town Council,2021,Primary,Government,
d102,s110,Busaana Town Council,2021,Primary,Government,
d102,s111,Nazigo Town Council,2021,Primary,Government,
d102,s112,Kangulumira Town Council,2021,Primary,Government,
d102,s113,Kitimbwa Town Council,2021,Primary,Government,
d102,s101,Galiraya,2021,Primary,Private,
d102,s102,Bbaale,2021,Primary,Private,
d102,s103,Kayonza,2021,Primary,Private,
d102,s104,Kitimbwa,2021,Primary,Private,
d102,s105,Busaana,2021,Primary,Private,
d102,s106,Nazigo,2021,Primary,Private,
d102,s107,Kangulumira,2021,Primary,Private,
d102,s108,Kayunga,2021,Primary,Private,
d102,s109,Kayunga Town Council,2021,Primary,Private,
d102,s110,Busaana Town Council,2021,Primary,Private,
d102,s111,Nazigo Town Council,2021,Primary,Private,
d102,s112,Kangulumira Town Council,2021,Primary,Private,
d102,s113,Kitimbwa Town Council,2021,Primary,Private,
d102,s101,Galiraya,2021,Secondary,Government,
d102,s102,Bbaale,2021,Secondary,Government,
d102,s103,Kayonza,2021,Secondary,Government,
d102,s104,Kitimbwa,2021,Secondary,Government,
d102,s105,Busaana,2021,Secondary,Government,
d102,s106,Nazigo,2021,Secondary,Government,
d102,s107,Kangulumira,2021,Secondary,Government,
d102,s108,Kayunga,2021,Secondary,Government,
d102,s109,Kayunga Town Council,2021,Secondary,Government,
d102,s110,Busaana Town Council,2021,Secondary,Government,
d102,s111,Nazigo Town Council,2021,Secondary,Government,
d102,s112,Kangulumira Town Council,2021,Secondary,Government,
d102,s113,Kitimbwa Town Council,2021,Secondary,Government,
d102,s101,Galiraya,2021,Secondary,Private,
d102,s102,Bbaale,2021,Secondary,Private,
d102,s103,Kayonza,2021,Secondary,Private,
d102,s104,Kitimbwa,2021,Secondary,Private,
d102,s105,Busaana,2021,Secondary,Private,
d102,s106,Nazigo,2021,Secondary,Private,
d102,s107,Kangulumira,2021,Secondary,Private,
d102,s108,Kayunga,2021,Secondary,Private,
d102,s109,Kayunga Town Council,2021,Secondary,Private,
d102,s110,Busaana Town Council,2021,Secondary,Private,
d102,s111,Nazigo Town Council,2021,Secondary,Private,
d102,s112,Kangulumira Town Council,2021,Secondary,Private,
d102,s113,Kitimbwa Town Council,2021,Secondary,Private,
d102,s101,Galiraya,2020,Primary,Government,
d102,s102,Bbaale,2020,Primary,Government,
d102,s103,Kayonza,2020,Primary,Government,
d102,s104,Kitimbwa,2020,Primary,Government,
d102,s105,Busaana,2020,Primary,Government,
d102,s106,Nazigo,2020,Primary,Government,
d102,s107,Kangulumira,2020,Primary,Government,
d102,s108,Kayunga,2020,Primary,Government,
d102,s109,Kayunga Town Council,2020,Primary,Government,
d102,s110,Busaana Town Council,2020,Primary,Government,
d102,s111,Nazigo Town Council,2020,Primary,Government,
d102,s112,Kangulumira Town Council,2020,Primary,Government,
d102,s113,Kitimbwa Town Council,2020,Primary,Government,
d102,s101,Galiraya,2020,Primary,Private,
d102,s102,Bbaale,2020,Primary,Private,
d102,s103,Kayonza,2020,Primary,Private,
d102,s104,Kitimbwa,2020,Primary,Private,
d102,s105,Busaana,2020,Primary,Private,
d102,s106,Nazigo,2020,Primary,Private,
d102,s107,Kangulumira,2020,Primary,Private,
d102,s108,Kayunga,2020,Primary,Private,
d102,s109,Kayunga Town Council,2020,Primary,Private,
d102,s110,Busaana Town Council,2020,Primary,Private,
d102,s111,Nazigo Town Council,2020,Primary,Private,
d102,s112,Kangulumira Town Council,2020,Primary,Private,
d102,s113,Kitimbwa Town Council,2020,Primary,Private,
d102,s101,Galiraya,2020,Secondary,Government,
d102,s102,Bbaale,2020,Secondary,Government,
d102,s103,Kayonza,2020,Secondary,Government,
d102,s104,Kitimbwa,2020,Secondary,Government,
d102,s105,Busaana,2020,Secondary,Government,
d102,s106,Nazigo,2020,Secondary,Government,
d102,s107,Kangulumira,2020,Secondary,Government,
d102,s108,Kayunga,2020,Secondary,Government,
d102,s109,Kayunga Town Council,2020,Secondary,Government,
d102,s110,Busaana Town Council,2020,Secondary,Government,
d102,s111,Nazigo Town Council,2020,Secondary,Government,
d102,s112,Kangulumira Town Council,2020,Secondary,Government,
d102,s113,Kitimbwa Town Council,2020,Secondary,Government,
d102,s101,Galiraya,2020,Secondary,Private,
d102,s102,Bbaale,2020,Secondary,Private,
d102,s103,Kayonza,2020,Secondary,Private,
d102,s104,Kitimbwa,2020,Secondary,Private,
d102,s105,Busaana,2020,Secondary,Private,
d102,s106,Nazigo,2020,Secondary,Private,
d102,s107,Kangulumira,2020,Secondary,Private,
d102,s108,Kayunga,2020,Secondary,Private,
d102,s109,Kayunga Town Council,2020,Secondary,Private,
d102,s110,Busaana Town Council,2020,Secondary,Private,
d102,s111,Nazigo Town Council,2020,Secondary,Private,
d102,s112,Kangulumira Town Council,2020,Secondary,Private,
d102,s113,Kitimbwa Town Council,2020,Secondary,Private,
d102,s101,Galiraya,2019,Primary,Government,
d102,s102,Bbaale,2019,Primary,Government,
d102,s103,Kayonza,2019,Primary,Government,
d102,s104,Kitimbwa,2019,Primary,Government,
d102,s105,Busaana,2019,Primary,Government,
d102,s106,Nazigo,2019,Primary,Government,
d102,s107,Kangulumira,2019,Primary,Government,
d102,s108,Kayunga,2019,Primary,Government,
d102,s109,Kayunga Town Council,2019,Primary,Government,
d102,s110,Busaana Town Council,2019,Primary,Government,
d102,s111,Nazigo Town Council,2019,Primary,Government,
d102,s112,Kangulumira Town Council,2019,Primary,Government,
d102,s113,Kitimbwa Town Council,2019,Primary,Government,
d102,s101,Galiraya,2019,Primary,Private,
d102,s102,Bbaale,2019,Primary,Private,
d102,s103,Kayonza,2019,Primary,Private,
d102,s104,Kitimbwa,2019,Primary,Private,
d102,s105,Busaana,2019,Primary,Private,
d102,s106,Nazigo,2019,Primary,Private,
d102,s107,Kangulumira,2019,Primary,Private,
d102,s108,Kayunga,2019,Primary,Private,
d102,s109,Kayunga Town Council,2019,Primary,Private,
d102,s110,Busaana Town Council,2019,Primary,Private,
d102,s111,Nazigo Town Council,2019,Primary,Private,
d102,s112,Kangulumira Town Council,2019,Primary,Private,
d102,s113,Kitimbwa Town Council,2019,Primary,Private,
d102,s101,Galiraya,2019,Secondary,Government,
d102,s102,Bbaale,2019,Secondary,Government,
d102,s103,Kayonza,2019,Secondary,Government,
d102,s104,Kitimbwa,2019,Secondary,Government,
d102,s105,Busaana,2019,Secondary,Government,
d102,s106,Nazigo,2019,Secondary,Government,
d102,s107,Kangulumira,2019,Secondary,Government,
d102,s108,Kayunga,2019,Secondary,Government,
d102,s109,Kayunga Town Council,2019,Secondary,Government,
d102,s110,Busaana Town Council,2019,Secondary,Government,
d102,s111,Nazigo Town Council,2019,Secondary,Government,
d102,s112,Kangulumira Town Council,2019,Secondary,Government,
d102,s113,Kitimbwa Town Council,2019,Secondary,Government,
d102,s101,Galiraya,2019,Secondary,Private,
d102,s102,Bbaale,2019,Secondary,Private,
d102,s103,Kayonza,2019,Secondary,Private,
d102,s104,Kitimbwa,2019,Secondary,Private,
d102,s105,Busaana,2019,Secondary,Private,
d102,s106,Nazigo,2019,Secondary,Private,
d102,s107,Kangulumira,2019,Secondary,Private,
d102,s108,Kayunga,2019,Secondary,Private,
d102,s109,Kayunga Town Council,2019,Secondary,Private,
d102,s110,Busaana Town Council,2019,Secondary,Private,
d102,s111,Nazigo Town Council,2019,Secondary,Private,
d102,s112,Kangulumira Town Council,2019,Secondary,Private,
d102,s113,Kitimbwa Town Council,2019,Secondary,Private,
d102,s101,Galiraya,2018,Primary,Government,11
d102,s102,Bbaale,2018,Primary,Government,6
d102,s103,Kayonza,2018,Primary,Government,31
d102,s104,Kitimbwa,2018,Primary,Government,26
d102,s105,Busaana,2018,Primary,Government,30
d102,s106,Nazigo,2018,Primary,Government,19
d102,s107,Kangulumira,2018,Primary,Government,18
d102,s108,Kayunga,2018,Primary,Government,19
d102,s109,Kayunga Town Council,2018,Primary,Government,7
d102,s110,Busaana Town Council,2018,Primary,Government,0
d102,s111,Nazigo Town Council,2018,Primary,Government,0
d102,s112,Kangulumira Town Council,2018,Primary,Government,0
d102,s113,Kitimbwa Town Council,2018,Primary,Government,0
d102,s101,Galiraya,2018,Primary,Private,32
d102,s102,Bbaale,2018,Primary,Private,20
d102,s103,Kayonza,2018,Primary,Private,66
d102,s104,Kitimbwa,2018,Primary,Private,44
d102,s105,Busaana,2018,Primary,Private,48
d102,s106,Nazigo,2018,Primary,Private,59
d102,s107,Kangulumira,2018,Primary,Private,47
d102,s108,Kayunga,2018,Primary,Private,33
d102,s109,Kayunga Town Council,2018,Primary,Private,29
d102,s110,Busaana Town Council,2018,Primary,Private,0
d102,s111,Nazigo Town Council,2018,Primary,Private,0
d102,s112,Kangulumira Town Council,2018,Primary,Private,0
d102,s113,Kitimbwa Town Council,2018,Primary,Private,0
d102,s101,Galiraya,2018,Secondary,Government,1
d102,s102,Bbaale,2018,Secondary,Government,1
d102,s103,Kayonza,2018,Secondary,Government,1
d102,s104,Kitimbwa,2018,Secondary,Government,1
d102,s105,Busaana,2018,Secondary,Government,2
d102,s106,Nazigo,2018,Secondary,Government,1
d102,s107,Kangulumira,2018,Secondary,Government,1
d102,s108,Kayunga,2018,Secondary,Government,3
d102,s109,Kayunga Town Council,2018,Secondary,Government,0
d102,s110,Busaana Town Council,2018,Secondary,Government,0
d102,s111,Nazigo Town Council,2018,Secondary,Government,0
d102,s112,Kangulumira Town Council,2018,Secondary,Government,0
d102,s113,Kitimbwa Town Council,2018,Secondary,Government,0
d102,s101,Galiraya,2018,Secondary,Private,0
d102,s102,Bbaale,2018,Secondary,Private,0
d102,s103,Kayonza,2018,Secondary,Private,0
d102,s104,Kitimbwa,2018,Secondary,Private,1
d102,s105,Busaana,2018,Secondary,Private,1
d102,s106,Nazigo,2018,Secondary,Private,3
d102,s107,Kangulumira,2018,Secondary,Private,2
d102,s108,Kayunga,2018,Secondary,Private,4
d102,s109,Kayunga Town Council,2018,Secondary,Private,0
d102,s110,Busaana Town Council,2018,Secondary,Private,0
d102,s111,Nazigo Town Council,2018,Secondary,Private,0
d102,s112,Kangulumira Town Council,2018,Secondary,Private,0
d102,s113,Kitimbwa Town Council,2018,Secondary,Private,0
d102,s101,Galiraya,2017,Primary,Government,11
d102,s102,Bbaale,2017,Primary,Government,6
d102,s103,Kayonza,2017,Primary,Government,31
d102,s104,Kitimbwa,2017,Primary,Government,27
d102,s105,Busaana,2017,Primary,Government,30
d102,s106,Nazigo,2017,Primary,Government,17
d102,s107,Kangulumira,2017,Primary,Government,18
d102,s108,Kayunga,2017,Primary,Government,19
d102,s109,Kayunga Town Council,2017,Primary,Government,8
d102,s110,Busaana Town Council,2017,Primary,Government,0
d102,s111,Nazigo Town Council,2017,Primary,Government,0
d102,s112,Kangulumira Town Council,2017,Primary,Government,0
d102,s113,Kitimbwa Town Council,2017,Primary,Government,0
d102,s101,Galiraya,2017,Primary,Private,35
d102,s102,Bbaale,2017,Primary,Private,20
d102,s103,Kayonza,2017,Primary,Private,52
d102,s104,Kitimbwa,2017,Primary,Private,48
d102,s105,Busaana,2017,Primary,Private,43
d102,s106,Nazigo,2017,Primary,Private,65
d102,s107,Kangulumira,2017,Primary,Private,55
d102,s108,Kayunga,2017,Primary,Private,38
d102,s109,Kayunga Town Council,2017,Primary,Private,30
d102,s110,Busaana Town Council,2017,Primary,Private,0
d102,s111,Nazigo Town Council,2017,Primary,Private,0
d102,s112,Kangulumira Town Council,2017,Primary,Private,0
d102,s113,Kitimbwa Town Council,2017,Primary,Private,0
d102,s101,Galiraya,2017,Secondary,Government,1
d102,s102,Bbaale,2017,Secondary,Government,1
d102,s103,Kayonza,2017,Secondary,Government,1
d102,s104,Kitimbwa,2017,Secondary,Government,1
d102,s105,Busaana,2017,Secondary,Government,2
d102,s106,Nazigo,2017,Secondary,Government,1
d102,s107,Kangulumira,2017,Secondary,Government,1
d102,s108,Kayunga,2017,Secondary,Government,3
d102,s109,Kayunga Town Council,2017,Secondary,Government,0
d102,s110,Busaana Town Council,2017,Secondary,Government,0
d102,s111,Nazigo Town Council,2017,Secondary,Government,0
d102,s112,Kangulumira Town Council,2017,Secondary,Government,0
d102,s113,Kitimbwa Town Council,2017,Secondary,Government,0
d102,s101,Galiraya,2017,Secondary,Private,0
d102,s102,Bbaale,2017,Secondary,Private,0
d102,s103,Kayonza,2017,Secondary,Private,0
d102,s104,Kitimbwa,2017,Secondary,Private,1
d102,s105,Busaana,2017,Secondary,Private,1
d102,s106,Nazigo,2017,Secondary,Private,3
d102,s107,Kangulumira,2017,Secondary,Private,2
d102,s108,Kayunga,2017,Secondary,Private,4
d102,s109,Kayunga Town Council,2017,Secondary,Private,0
d102,s110,Busaana Town Council,2017,Secondary,Private,0
d102,s111,Nazigo Town Council,2017,Secondary,Private,0
d102,s112,Kangulumira Town Council,2017,Secondary,Private,0
d102,s113,Kitimbwa Town Council,2017,Secondary,Private,0
