,year,level,type,classroom_capacity,pupil_value,subcounty
64,2019,Primary,Government,12,180,Kimengo
65,2020,Primary,Government,15,150,Masindi Town Council
66,2018,Primary,Private,40,150,Karujubu
67,2021,Secondary,Private,60,150,Pakanyi
68,2020,Primary,Private,100,180,Kimengo
69,2022,Secondary,Government,30,20,Karujubu
70,2020,Secondary,Private,40,55,Bwinjanga
71,2021,Secondary,Government,42,85,Karujubu
72,2020,Secondary,Government,16,110,Masindi Town Council
73,2018,Primary,Government,32,345,Kimengo
74,2020,Primary,Government,36,30,Pakanyi
75,2021,Secondary,Government,28,55,Pakanyi
76,2018,Secondary,Government,19,378,Nyangahaya
77,2018,Primary,Private,50,75,Nyangahaya
78,2019,Secondary,Government,17,75,Bwinjanga
79,2022,Secondary,Government,49,100,Bwinjanga
80,2021,Primary,Private,70,25,Kimengo
81,2019,Primary,Government,49,240,Kimengo
82,2022,Primary,Private,90,60,Kimengo
83,2021,Secondary,Private,90,55,Masindi Town Council
84,2020,Primary,Private,100,197,Karujubu
85,2022,Primary,Private,50,70,Kimengo
86,2020,Secondary,Government,23,500,Nyangahaya
87,2019,Secondary,Private,50,30,Bwinjanga
88,2019,Primary,Private,100,260,Pakanyi
89,2019,Primary,Private,40,300,Miirya
90,2022,Primary,Government,44,100,Nyangahaya
91,2019,Primary,Private,80,90,Nyangahaya
92,2022,Secondary,Private,60,300,Bwinjanga
93,2021,Primary,Government,40,278,Masindi Town Council
94,2022,Secondary,Government,12,500,Nyangahaya
95,2022,Secondary,Private,50,10,Pakanyi
96,2018,Secondary,Government,36,10,Karujubu
97,2020,Primary,Government,23,55,Kimengo
98,2020,Secondary,Private,30,150,Nyangahaya
99,2022,Primary,Government,49,95,Masindi Town Council
100,2019,Primary,Private,60,167,Miirya
101,2022,Secondary,Private,50,75,Karujubu
102,2019,Primary,Government,30,50,Karujubu
103,2020,Secondary,Government,35,45,Miirya
104,2019,Secondary,Private,20,194,Kimengo
105,2019,Primary,Government,40,102,Miirya
106,2018,Secondary,Private,90,378,Kimengo
107,2021,Secondary,Private,20,95,Pakanyi
108,2021,Secondary,Private,40,85,Karujubu
109,2020,Secondary,Private,20,95,Kimengo
110,2018,Primary,Private,70,25,Masindi Town Council
111,2020,Primary,Private,80,199,Karujubu
112,2019,Primary,Government,13,150,Masindi Town Council
113,2021,Primary,Private,60,456,Pakanyi
114,2018,Primary,Private,70,50,Kimengo
115,2019,Secondary,Government,18,199,Pakanyi
116,2022,Secondary,Government,11,102,Miirya
117,2020,Primary,Private,80,20,Kimengo
118,2020,Primary,Private,40,345,Karujubu
119,2021,Primary,Government,41,199,Pakanyi
120,2018,Secondary,Private,80,203,Pakanyi
121,2019,Primary,Private,70,240,Masindi Town Council
122,2022,Primary,Private,50,194,Nyangahaya
123,2022,Secondary,Private,100,85,Nyangahaya
124,2022,Secondary,Private,60,25,Pakanyi
125,2021,Primary,Private,20,40,Kimengo
126,2022,Primary,Government,40,278,Kimengo
127,2021,Secondary,Private,90,95,Pakanyi
128,2021,Primary,Private,80,80,Nyangahaya
129,2021,Primary,Government,47,180,Bwinjanga
130,2021,Primary,Government,31,102,Karujubu
131,2018,Secondary,Government,26,80,Nyangahaya
132,2019,Primary,Government,19,110,Pakanyi
133,2020,Secondary,Government,13,345,Karujubu
134,2022,Secondary,Government,32,500,Kimengo
135,2019,Primary,Private,50,203,Masindi Town Council
136,2022,Secondary,Government,17,167,Masindi Town Council
137,2021,Secondary,Private,20,50,Bwinjanga
138,2018,Primary,Private,100,178,Pakanyi
139,2021,Primary,Private,20,250,Bwinjanga
140,2021,Primary,Private,20,213,Masindi Town Council
141,2019,Primary,Government,26,75,Miirya
142,2018,Primary,Government,27,195,Karujubu
143,2022,Primary,Government,13,50,Pakanyi
144,2020,Secondary,Private,20,203,Miirya
145,2019,Primary,Government,24,345,Miirya
146,2021,Secondary,Government,11,25,Bwinjanga
147,2019,Primary,Private,50,45,Pakanyi
148,2018,Primary,Government,26,10,Pakanyi
149,2019,Secondary,Private,20,500,Kimengo
150,2021,Primary,Private,90,120,Miirya
151,2018,Primary,Government,42,167,Masindi Town Council
152,2020,Primary,Government,37,30,Kimengo
153,2021,Secondary,Government,25,278,Nyangahaya
154,2021,Primary,Government,30,250,Kimengo
155,2018,Primary,Government,36,85,Bwinjanga
156,2019,Secondary,Private,40,10,Pakanyi
157,2018,Secondary,Private,50,75,Kimengo
158,2019,Primary,Government,47,378,Nyangahaya
159,2019,Secondary,Private,40,195,Kimengo
160,2018,Primary,Private,20,50,Bwinjanga
161,2020,Primary,Private,90,20,Bwinjanga
162,2020,Primary,Private,100,178,Miirya
163,2018,Primary,Government,49,85,Masindi Town Council
164,2020,Secondary,Private,50,194,Karujubu
165,2019,Primary,Private,40,199,Kimengo
166,2020,Primary,Government,26,199,Masindi Town Council
167,2021,Secondary,Private,80,167,Bwinjanga
168,2021,Secondary,Private,40,30,Kimengo
169,2020,Secondary,Private,50,110,Kimengo
170,2021,Secondary,Private,100,102,Pakanyi
171,2019,Primary,Private,80,213,Kimengo
172,2018,Secondary,Government,15,120,Miirya
173,2021,Primary,Government,45,55,Miirya
174,2019,Secondary,Private,20,240,Pakanyi
175,2019,Secondary,Government,11,150,Kimengo
176,2020,Primary,Government,46,195,Miirya
177,2018,Primary,Government,44,300,Nyangahaya
178,2018,Primary,Private,100,90,Miirya
179,2019,Primary,Government,12,50,Masindi Town Council
180,2022,Primary,Private,40,178,Bwinjanga
181,2022,Primary,Private,50,180,Pakanyi
182,2020,Primary,Private,50,10,Masindi Town Council
183,2021,Secondary,Private,30,500,Masindi Town Council
184,2019,Secondary,Government,37,35,Karujubu
185,2019,Primary,Private,70,150,Miirya
186,2019,Secondary,Government,28,378,Karujubu
187,2019,Secondary,Government,18,178,Masindi Town Council
188,2021,Primary,Government,17,110,Karujubu
189,2019,Secondary,Government,39,250,Miirya
190,2019,Secondary,Government,37,60,Karujubu
191,2020,Primary,Government,44,85,Bwinjanga
192,2021,Secondary,Private,20,100,Nyangahaya
193,2021,Primary,Private,40,30,Nyangahaya
194,2018,Secondary,Government,38,197,Pakanyi
195,2018,Primary,Private,70,240,Miirya
196,2022,Primary,Private,20,75,Kimengo
197,2021,Primary,Government,33,65,Masindi Town Council
198,2018,Primary,Private,70,120,Masindi Town Council
199,2020,Primary,Private,100,95,Miirya
200,2018,Secondary,Government,34,260,Masindi Town Council
201,2020,Secondary,Private,20,102,Bwinjanga
202,2021,Secondary,Government,33,197,Miirya
203,2019,Primary,Government,21,213,Bwinjanga
204,2022,Secondary,Government,30,90,Bwinjanga
205,2022,Secondary,Private,80,167,Bwinjanga
206,2021,Secondary,Private,20,105,Miirya
207,2019,Secondary,Private,40,100,Karujubu
208,2018,Secondary,Government,32,167,Pakanyi
209,2020,Primary,Private,90,378,Bwinjanga
210,2019,Secondary,Private,30,120,Miirya
211,2020,Secondary,Private,70,197,Masindi Town Council
212,2018,Primary,Government,45,85,Pakanyi
213,2018,Primary,Private,80,378,Miirya
214,2019,Primary,Government,44,50,Kimengo
215,2018,Secondary,Government,18,100,Nyangahaya
216,2020,Secondary,Government,45,203,Bwinjanga
217,2021,Secondary,Government,45,167,Karujubu
218,2021,Secondary,Private,80,178,Miirya
219,2018,Secondary,Private,20,300,Nyangahaya
220,2020,Secondary,Government,32,250,Miirya
221,2018,Secondary,Government,20,45,Kimengo
222,2020,Secondary,Government,31,200,Pakanyi
223,2021,Primary,Government,44,500,Bwinjanga
224,2022,Secondary,Government,15,180,Karujubu
225,2019,Primary,Private,50,456,Bwinjanga
226,2022,Secondary,Private,60,55,Pakanyi
227,2018,Secondary,Private,60,345,Masindi Town Council
228,2018,Primary,Private,90,45,Bwinjanga
229,2021,Secondary,Government,35,199,Bwinjanga
230,2020,Secondary,Government,47,30,Pakanyi
231,2019,Primary,Private,100,500,Kimengo
232,2021,Secondary,Private,30,150,Karujubu
233,2019,Secondary,Government,41,50,Nyangahaya
234,2020,Primary,Private,20,150,Bwinjanga
235,2021,Secondary,Government,21,456,Miirya
236,2021,Primary,Government,33,240,Bwinjanga
237,2022,Primary,Government,37,250,Pakanyi
238,2018,Primary,Private,50,75,Nyangahaya
239,2021,Primary,Private,90,50,Miirya
240,2022,Primary,Government,11,194,Masindi Town Council
241,2020,Secondary,Private,90,55,Pakanyi
242,2022,Secondary,Private,90,50,Miirya
243,2019,Primary,Private,50,167,Karujubu
244,2021,Primary,Private,70,260,Pakanyi
245,2021,Secondary,Private,70,95,Kimengo
246,2021,Primary,Government,13,45,Karujubu
247,2018,Primary,Private,90,203,Pakanyi
248,2022,Primary,Private,60,90,Nyangahaya
249,2019,Secondary,Private,30,95,Kimengo
250,2019,Secondary,Government,26,197,Pakanyi
251,2018,Secondary,Private,100,200,Nyangahaya
252,2022,Primary,Private,50,10,Miirya
253,2018,Secondary,Government,34,199,Karujubu
254,2018,Secondary,Government,47,203,Pakanyi
255,2019,Primary,Private,30,199,Nyangahaya
256,2022,Primary,Private,50,70,Bwinjanga
257,2020,Secondary,Government,41,20,Karujubu
258,2020,Secondary,Government,25,65,Bwinjanga
259,2020,Secondary,Private,80,35,Nyangahaya
260,2022,Primary,Government,23,167,Miirya
261,2020,Secondary,Private,20,25,Nyangahaya
262,2022,Primary,Private,50,213,Karujubu
263,2019,Primary,Government,34,167,Kimengo
264,2020,Secondary,Private,40,200,Pakanyi
265,2022,Primary,Private,80,95,Kimengo
266,2022,Primary,Private,90,278,Kimengo
267,2019,Secondary,Private,70,45,Masindi Town Council
268,2018,Primary,Private,70,50,Masindi Town Council
269,2020,Secondary,Government,29,278,Karujubu
270,2020,Secondary,Private,50,20,Bwinjanga
271,2019,Secondary,Private,50,180,Bwinjanga
272,2019,Primary,Private,60,80,Miirya
273,2019,Secondary,Government,42,213,Nyangahaya
274,2020,Secondary,Government,45,30,Pakanyi
275,2018,Primary,Government,10,194,Nyangahaya
276,2021,Secondary,Government,38,203,Nyangahaya
277,2018,Primary,Government,21,105,Pakanyi
278,2018,Secondary,Private,80,50,Kimengo
279,2019,Secondary,Private,40,50,Kimengo
280,2021,Secondary,Private,100,102,Kimengo
281,2019,Primary,Government,11,197,Karujubu
282,2019,Secondary,Private,40,70,Pakanyi
283,2020,Primary,Private,30,260,Masindi Town Council
284,2020,Primary,Government,36,95,Pakanyi
285,2022,Secondary,Government,17,85,Nyangahaya
286,2022,Secondary,Government,24,260,Kimengo
287,2020,Primary,Private,20,25,Miirya
288,2018,Secondary,Government,43,345,Kimengo
289,2019,Primary,Government,36,95,Pakanyi
290,2022,Primary,Government,40,120,Masindi Town Council
291,2021,Secondary,Government,15,105,Masindi Town Council
292,2021,Secondary,Private,30,105,Masindi Town Council
293,2021,Secondary,Government,42,213,Nyangahaya
294,2020,Primary,Private,30,167,Karujubu
295,2020,Secondary,Government,49,213,Karujubu
296,2021,Secondary,Government,39,300,Kimengo
297,2021,Primary,Private,70,75,Pakanyi
298,2022,Secondary,Private,40,195,Masindi Town Council
299,2018,Secondary,Private,60,105,Miirya
300,2019,Secondary,Private,90,40,Karujubu
301,2021,Secondary,Private,40,180,Miirya
302,2019,Primary,Government,23,10,Miirya
303,2018,Primary,Private,100,25,Bwinjanga
304,2021,Primary,Government,16,80,Miirya
305,2022,Primary,Private,20,70,Pakanyi
306,2018,Primary,Private,90,55,Masindi Town Council
307,2020,Primary,Private,90,85,Kimengo
308,2018,Secondary,Private,20,250,Kimengo
309,2020,Secondary,Government,41,278,Nyangahaya
310,2019,Secondary,Private,70,85,Masindi Town Council
311,2022,Primary,Government,33,110,Masindi Town Council
312,2019,Primary,Government,35,456,Masindi Town Council
313,2021,Primary,Government,33,278,Miirya
314,2019,Primary,Private,70,120,Miirya
315,2019,Secondary,Private,80,300,Karujubu
316,2020,Primary,Private,80,250,Pakanyi
317,2019,Secondary,Government,31,203,Pakanyi
318,2018,Primary,Government,25,100,Bwinjanga
319,2018,Secondary,Private,100,167,Bwinjanga
320,2022,Secondary,Government,21,100,Nyangahaya
321,2021,Secondary,Private,20,345,Karujubu
322,2020,Primary,Government,16,25,Nyangahaya
323,2021,Primary,Private,60,90,Miirya
324,2022,Primary,Private,30,100,Miirya
325,2022,Secondary,Government,29,25,Karujubu
326,2019,Primary,Private,90,178,Masindi Town Council
327,2021,Secondary,Government,28,75,Miirya
328,2020,Secondary,Government,40,55,Masindi Town Council
329,2021,Primary,Government,31,50,Masindi Town Council
330,2022,Primary,Private,30,95,Bwinjanga
331,2018,Primary,Private,30,278,Nyangahaya
332,2021,Secondary,Government,48,75,Masindi Town Council
333,2020,Secondary,Government,34,456,Nyangahaya
334,2020,Secondary,Government,18,213,Bwinjanga
335,2019,Secondary,Government,23,102,Nyangahaya
336,2019,Secondary,Government,22,100,Miirya
337,2020,Primary,Private,30,102,Kimengo
338,2018,Primary,Private,100,110,Kimengo
339,2022,Primary,Government,49,150,Kimengo
340,2022,Primary,Government,37,345,Miirya
341,2021,Secondary,Private,70,500,Bwinjanga
342,2019,Secondary,Government,29,195,Masindi Town Council
343,2022,Primary,Private,20,90,Nyangahaya
344,2018,Secondary,Government,19,203,Miirya
345,2021,Primary,Government,25,30,Nyangahaya
346,2020,Primary,Government,49,25,Masindi Town Council
347,2022,Secondary,Government,27,345,Pakanyi
348,2021,Secondary,Government,28,213,Pakanyi
349,2019,Primary,Government,33,55,Masindi Town Council
350,2022,Primary,Private,30,20,Bwinjanga
351,2019,Primary,Government,19,345,Pakanyi
352,2018,Secondary,Private,20,95,Nyangahaya
353,2018,Primary,Private,80,178,Kimengo
354,2021,Primary,Government,44,180,Pakanyi
355,2022,Primary,Government,12,105,Karujubu
356,2019,Secondary,Government,46,10,Karujubu
357,2022,Primary,Private,50,70,Pakanyi
358,2021,Secondary,Private,70,50,Bwinjanga
359,2018,Secondary,Government,41,30,Pakanyi
360,2022,Primary,Private,40,500,Pakanyi
361,2019,Secondary,Government,28,40,Nyangahaya
362,2019,Primary,Private,90,199,Kimengo
363,2022,Secondary,Private,40,102,Karujubu
364,2018,Secondary,Private,50,105,Miirya
365,2020,Secondary,Government,19,110,Karujubu
366,2022,Secondary,Private,90,500,Miirya
367,2022,Secondary,Government,45,102,Nyangahaya
368,2018,Primary,Government,41,80,Kimengo
369,2020,Primary,Private,80,110,Masindi Town Council
370,2019,Secondary,Private,80,90,Karujubu
371,2018,Primary,Government,35,199,Nyangahaya
372,2022,Secondary,Government,32,20,Karujubu
373,2022,Secondary,Government,28,456,Masindi Town Council
374,2020,Secondary,Government,48,60,Miirya
375,2022,Secondary,Government,39,278,Bwinjanga
376,2019,Secondary,Private,20,100,Karujubu
377,2020,Secondary,Private,70,260,Bwinjanga
378,2019,Secondary,Private,70,70,Kimengo
379,2018,Primary,Government,33,40,Karujubu
380,2018,Primary,Private,50,75,Bwinjanga
381,2022,Primary,Private,70,456,Karujubu
382,2018,Secondary,Private,20,240,Masindi Town Council
383,2019,Secondary,Private,20,197,Masindi Town Council
384,2022,Primary,Government,22,199,Miirya
385,2018,Primary,Private,50,30,Kimengo
386,2019,Secondary,Government,49,260,Nyangahaya
387,2022,Primary,Private,70,45,Kimengo
388,2022,Primary,Private,60,110,Masindi Town Council
389,2019,Primary,Government,11,378,Miirya
390,2018,Secondary,Government,16,300,Karujubu
391,2018,Secondary,Government,19,85,Nyangahaya
392,2018,Secondary,Government,23,150,Pakanyi
393,2019,Secondary,Private,80,102,Masindi Town Council
394,2021,Secondary,Private,60,70,Masindi Town Council
395,2018,Primary,Private,30,100,Bwinjanga
396,2019,Primary,Government,36,60,Pakanyi
397,2018,Primary,Private,90,110,Masindi Town Council
398,2021,Primary,Government,16,90,Bwinjanga
399,2021,Primary,Government,38,10,Miirya
400,2020,Primary,Government,19,35,Kimengo
401,2021,Secondary,Private,90,250,Miirya
402,2020,Secondary,Government,26,199,Karujubu
403,2019,Primary,Government,37,90,Masindi Town Council
404,2021,Primary,Private,90,260,Pakanyi
405,2018,Primary,Private,20,35,Miirya
406,2018,Secondary,Government,48,80,Miirya
407,2022,Secondary,Private,70,345,Bwinjanga
408,2019,Secondary,Private,20,278,Bwinjanga
409,2021,Primary,Government,38,55,Pakanyi
410,2022,Primary,Government,16,180,Masindi Town Council
411,2021,Secondary,Private,60,110,Miirya
412,2018,Primary,Private,80,456,Masindi Town Council
413,2019,Secondary,Government,16,213,Masindi Town Council
414,2020,Secondary,Private,30,105,Nyangahaya
415,2018,Secondary,Government,33,60,Karujubu
416,2021,Secondary,Private,60,45,Masindi Town Council
417,2021,Primary,Government,17,400,Bwinjanga
418,2022,Secondary,Government,29,120,Masindi Town Council
419,2018,Secondary,Private,30,378,Pakanyi
420,2018,Primary,Government,46,213,Bwinjanga
421,2022,Secondary,Government,19,75,Miirya
422,2018,Primary,Government,28,195,Bwinjanga
423,2020,Primary,Private,60,120,Kimengo
424,2021,Secondary,Government,11,260,Nyangahaya
425,2020,Primary,Government,34,378,Karujubu
426,2021,Secondary,Private,80,213,Kimengo
427,2019,Secondary,Private,40,45,Karujubu
428,2022,Secondary,Private,40,500,Miirya
429,2020,Primary,Private,20,167,Nyangahaya
430,2019,Secondary,Private,50,50,Nyangahaya
431,2020,Secondary,Private,50,195,Nyangahaya
432,2022,Secondary,Government,47,197,Masindi Town Council
433,2022,Primary,Private,30,456,Masindi Town Council
434,2018,Primary,Government,33,178,Pakanyi
435,2021,Primary,Private,20,85,Pakanyi
436,2021,Secondary,Private,60,400,Nyangahaya
437,2022,Secondary,Government,19,85,Karujubu
438,2018,Secondary,Government,37,75,Pakanyi
439,2022,Primary,Private,40,300,Bwinjanga
440,2018,Primary,Government,15,30,Pakanyi
441,2022,Primary,Government,14,197,Pakanyi
442,2020,Secondary,Government,10,194,Kimengo
443,2020,Secondary,Private,80,105,Kimengo
444,2018,Secondary,Private,50,30,Pakanyi
445,2022,Secondary,Private,60,102,Miirya
446,2021,Secondary,Government,23,100,Karujubu
447,2021,Primary,Private,70,250,Pakanyi
448,2021,Secondary,Private,100,40,Pakanyi
449,2020,Primary,Private,50,45,Karujubu
450,2019,Primary,Private,60,260,Masindi Town Council
451,2022,Secondary,Government,42,70,Pakanyi
452,2020,Primary,Government,15,25,Miirya
453,2019,Primary,Government,34,20,Nyangahaya
454,2021,Primary,Government,26,40,Karujubu
455,2019,Secondary,Government,13,400,Pakanyi
456,2020,Secondary,Government,49,199,Miirya
457,2020,Primary,Government,23,345,Karujubu
458,2021,Primary,Government,25,10,Miirya
459,2019,Primary,Government,13,240,Kimengo
460,2022,Secondary,Private,20,194,Miirya
461,2020,Primary,Government,14,80,Karujubu
462,2020,Primary,Private,80,55,Bwinjanga
463,2019,Primary,Private,90,120,Miirya
464,2020,Secondary,Private,40,200,Nyangahaya
465,2020,Secondary,Government,16,80,Kimengo
466,2021,Secondary,Government,44,65,Nyangahaya
467,2019,Primary,Government,21,378,Miirya
468,2021,Primary,Private,50,120,Masindi Town Council
469,2022,Primary,Private,100,10,Miirya
470,2020,Secondary,Government,26,278,Bwinjanga
471,2020,Secondary,Private,70,213,Karujubu
472,2018,Secondary,Private,100,167,Kimengo
473,2020,Primary,Private,40,40,Karujubu
474,2022,Secondary,Government,22,60,Miirya
475,2021,Secondary,Private,90,199,Karujubu
476,2022,Secondary,Government,28,178,Nyangahaya
477,2018,Secondary,Private,50,345,Masindi Town Council
478,2022,Secondary,Government,15,102,Karujubu
479,2019,Secondary,Private,70,200,Masindi Town Council
480,2020,Primary,Government,45,105,Miirya
481,2018,Secondary,Private,20,178,Pakanyi
482,2018,Secondary,Government,22,95,Miirya
483,2022,Primary,Private,90,195,Kimengo
484,2020,Primary,Private,90,456,Masindi Town Council
485,2022,Primary,Government,39,45,Masindi Town Council
486,2021,Secondary,Private,80,199,Nyangahaya
487,2018,Secondary,Private,20,199,Nyangahaya
488,2018,Secondary,Government,21,197,Masindi Town Council
489,2021,Secondary,Private,40,300,Bwinjanga
490,2019,Secondary,Private,90,400,Bwinjanga
491,2022,Primary,Government,26,400,Miirya
492,2022,Primary,Private,70,35,Kimengo
493,2021,Secondary,Government,38,90,Miirya
494,2018,Primary,Private,80,240,Nyangahaya
495,2020,Secondary,Government,15,40,Bwinjanga
496,2018,Primary,Government,30,200,Pakanyi
497,2019,Primary,Government,45,75,Miirya
498,2020,Secondary,Private,80,110,Karujubu
499,2022,Primary,Private,20,70,Nyangahaya
500,2021,Secondary,Government,33,260,Masindi Town Council
501,2020,Secondary,Private,90,75,Miirya
502,2020,Secondary,Government,35,278,Bwinjanga
503,2022,Secondary,Private,50,110,Miirya
504,2020,Primary,Private,90,65,Pakanyi
505,2021,Primary,Government,18,55,Nyangahaya
506,2022,Primary,Government,11,180,Kimengo
507,2019,Primary,Private,80,100,Nyangahaya
508,2021,Primary,Government,32,199,Nyangahaya
509,2022,Primary,Government,30,240,Kimengo
510,2020,Secondary,Government,40,45,Miirya
511,2022,Secondary,Government,42,30,Miirya
512,2020,Secondary,Private,60,150,Kimengo
513,2022,Primary,Private,60,278,Pakanyi
514,2019,Secondary,Government,33,70,Kimengo
515,2021,Primary,Private,90,240,Kimengo
516,2018,Primary,Private,70,10,Nyangahaya
517,2018,Primary,Government,30,30,Karujubu
518,2020,Secondary,Private,30,120,Miirya
519,2022,Primary,Private,90,150,Kimengo
520,2019,Secondary,Private,60,180,Karujubu
521,2020,Primary,Private,20,167,Masindi Town Council
522,2021,Secondary,Private,40,90,Pakanyi
523,2018,Secondary,Private,60,110,Bwinjanga
524,2019,Secondary,Government,20,260,Karujubu
525,2021,Primary,Private,30,194,Pakanyi
526,2020,Primary,Private,20,65,Karujubu
527,2019,Primary,Private,90,250,Pakanyi
528,2018,Primary,Private,90,240,Kimengo
529,2022,Secondary,Government,29,20,Masindi Town Council
530,2019,Secondary,Government,24,95,Miirya
531,2020,Primary,Private,100,10,Kimengo
532,2018,Secondary,Private,70,20,Nyangahaya
533,2021,Secondary,Government,31,250,Miirya
534,2021,Primary,Private,100,300,Masindi Town Council
535,2018,Secondary,Government,18,167,Karujubu
536,2021,Secondary,Private,90,35,Miirya
537,2021,Primary,Government,33,197,Nyangahaya
538,2019,Secondary,Private,80,194,Masindi Town Council
539,2021,Primary,Private,40,30,Masindi Town Council
540,2020,Secondary,Private,30,345,Masindi Town Council
541,2021,Primary,Private,30,178,Nyangahaya
542,2021,Secondary,Private,20,213,Masindi Town Council
543,2021,Primary,Private,20,200,Nyangahaya
544,2018,Primary,Private,90,250,Pakanyi
545,2019,Secondary,Private,90,90,Pakanyi
546,2021,Primary,Government,23,30,Bwinjanga
547,2018,Primary,Government,17,75,Karujubu
548,2018,Secondary,Government,36,260,Miirya
549,2021,Primary,Government,27,197,Bwinjanga
550,2018,Secondary,Government,40,85,Karujubu
551,2018,Primary,Private,40,195,Bwinjanga
552,2022,Secondary,Government,32,195,Pakanyi
553,2021,Primary,Private,40,95,Bwinjanga
554,2021,Primary,Government,39,300,Nyangahaya
555,2020,Primary,Private,100,300,Kimengo
556,2019,Secondary,Government,39,400,Bwinjanga
557,2022,Primary,Government,41,20,Miirya
558,2020,Primary,Government,19,120,Kimengo
559,2019,Primary,Government,10,102,Pakanyi
560,2018,Primary,Private,30,100,Pakanyi
561,2021,Primary,Government,31,300,Kimengo
562,2020,Primary,Private,40,110,Miirya
563,2021,Primary,Government,14,25,Pakanyi
564,2018,Secondary,Government,45,200,Masindi Town Council
565,2018,Primary,Private,20,213,Kimengo
566,2022,Secondary,Private,50,55,Masindi Town Council
567,2018,Secondary,Private,90,345,Masindi Town Council
568,2021,Secondary,Government,19,400,Miirya
569,2019,Secondary,Private,90,197,Nyangahaya
570,2019,Primary,Government,17,194,Masindi Town Council
571,2020,Secondary,Private,60,25,Bwinjanga
572,2020,Secondary,Government,24,80,Karujubu
573,2022,Secondary,Government,34,120,Masindi Town Council
574,2021,Secondary,Government,31,240,Bwinjanga
575,2022,Secondary,Government,39,180,Karujubu
576,2019,Secondary,Private,90,95,Karujubu
577,2019,Primary,Government,23,35,Karujubu
578,2021,Primary,Private,40,110,Bwinjanga
579,2019,Primary,Private,80,45,Miirya
580,2018,Secondary,Private,50,75,Miirya
581,2022,Primary,Government,17,167,Karujubu
582,2021,Primary,Government,43,90,Kimengo
583,2020,Secondary,Private,60,456,Karujubu
584,2021,Secondary,Private,70,150,Karujubu
585,2019,Secondary,Private,80,102,Bwinjanga
586,2022,Primary,Private,90,20,Masindi Town Council
587,2021,Primary,Private,60,102,Bwinjanga
588,2020,Secondary,Government,49,195,Karujubu
589,2018,Primary,Government,25,345,Masindi Town Council
590,2019,Secondary,Government,30,20,Bwinjanga
591,2022,Primary,Government,35,102,Masindi Town Council
592,2020,Primary,Government,12,150,Kimengo
593,2021,Primary,Private,60,199,Pakanyi
